species,temp,injurylevel,recov,metabolites,conc.mean,conc.se,fold_change.mean,fold_change.se,log_foldchange.mean,TRT,group,metabolites_ordered,treatment
RP,34,01-Feb,R,Succinic_acid,0.538248421,0.069997444,1.051859383,0.136790867,0.000827988,RP1/2R,TCA intermediates,Succinic_acid,1/2 R
RP,34,01-Feb,R,Fumaric_acid,0.345632376,0.090017845,0.937667583,0.244209804,-0.375190018,RP1/2R,TCA intermediates,Fumaric_acid,1/2 R
RP,34,01-Feb,R,Pipecolic_acid,0.219985765,0.029591408,0.880471096,0.11843666,-0.273120173,RP1/2R,Amino acids,Pipecolic_acid,1/2 R
RP,34,01-Feb,R,Serine,1.543574227,0.108075616,1.403389258,0.09826036,0.464801431,RP1/2R,Amino acids,Serine,1/2 R
RP,34,01-Feb,R,Threonine,1.043868635,0.104685663,0.963834718,0.096659362,-0.112737874,RP1/2R,Amino acids,Threonine,1/2 R
RP,34,01-Feb,R,Malic_acid,0.85870545,0.073668155,1.155244369,0.099108164,0.174516867,RP1/2R,TCA intermediates,Malic_acid,1/2 R
RP,34,01-Feb,R,Methionine,0.333447044,0.05657117,0.70794099,0.120106177,-0.662653584,RP1/2R,Amino acids,Methionine,1/2 R
RP,34,01-Feb,R,Aspartate,0.708368408,0.043931404,0.73471704,0.045565487,-0.462867617,RP1/2R,Amino acids,Aspartate,1/2 R
RP,34,01-Feb,R,GABA,1.076981625,0.078621736,0.798039745,0.058258441,-0.352201195,RP1/2R,Amino acids,GABA,1/2 R
RP,34,01-Feb,R,Glutamate,6.315963998,0.576962644,1.108468366,0.101258468,0.099844689,RP1/2R,Amino acids,Glutamate,1/2 R
RP,34,01-Feb,R,Phenylalanine,0.879146273,0.087765038,1.310875823,0.130864533,0.341755926,RP1/2R,Amino acids,Phenylalanine,1/2 R
RP,34,01-Feb,R,Asparagine,12.51369846,0.965302444,2.077610205,0.160266145,1.02325469,RP1/2R,Amino acids,Asparagine,1/2 R
RP,34,01-Feb,R,Putrescine,0.385636844,0.049579135,0.944494183,0.121428244,-0.183474552,RP1/2R,Amines,Putrescine,1/2 R
RP,34,01-Feb,R,Ornithine,0.698935358,0.074415003,1.433524458,0.152626026,0.457085884,RP1/2R,Amino acids,Ornithine,1/2 R
RP,34,01-Feb,R,Citric_acid,1.099719186,0.087871188,1.173133154,0.093737206,0.196508176,RP1/2R,TCA intermediates,Citric_acid,1/2 R
RP,34,01-Feb,R,Fructose,0.4766306,0.070586209,1.290161299,0.191065356,0.243647052,RP1/2R,Carbohydrates,Fructose,1/2 R
RP,34,01-Feb,R,Glucose,28.69325801,4.446621512,0.8878605,0.137592587,-0.280390148,RP1/2R,Carbohydrates,Glucose,1/2 R
RP,34,01-Feb,R,Lysine,4.2989593,0.321361575,1.045875259,0.078182671,0.039249007,RP1/2R,Amino acids,Lysine,1/2 R
RP,34,01-Feb,R,Tyrosine,11.65661044,2.544149815,1.435294544,0.313264681,0.242855348,RP1/2R,Amino acids,Tyrosine,1/2 R
RP,34,01-Feb,R,Mannitol,3.584045748,0.582222939,3.536440576,0.574489549,1.686963473,RP1/2R,Polyols,Mannitol,1/2 R
RP,34,01-Feb,R,Inositol,1.384525583,0.141633186,1.514862022,0.154966247,0.549885335,RP1/2R,Polyols,Inositol,1/2 R
RP,34,01-Feb,R,Sucrose,0.279437701,0.039573331,0.905134566,0.128183097,-0.28238232,RP1/2R,Carbohydrates,Sucrose,1/2 R
RP,34,01-Feb,R,Trehalose,46.67689743,5.685379142,1.157653171,0.141005456,0.134104717,RP1/2R,Carbohydrates,Trehalose,1/2 R
SA,20,C,R,Lactic_acid,0.441132094,0.085815302,1,0.194534252,-0.35837229,SACR,Organic acids,Lactic_acid,C R
SA,20,C,R,Alanine,2.919152083,0.202934296,1,0.069518233,-0.023609186,SACR,Amino acids,Alanine,C R
SA,20,C,R,Valine,3.750591676,0.249803906,1,0.066603866,-0.027369438,SACR,Amino acids,Valine,C R
SA,20,C,R,Leucine,1.207716031,0.132096933,1,0.109377477,-0.070560982,SACR,Amino acids,Leucine,C R
SA,20,C,R,Phosphoric_acid,12.43853338,0.929296873,1,0.074711129,-0.029505269,SACR,Phosphorylated compounds,Phosphoric_acid,C R
SA,20,C,R,Glycerol,0.303614513,0.014051553,1,0.046280899,-0.011524623,SACR,Polyols,Glycerol,C R
SA,20,C,R,Isoleucine,2.402448603,0.228297417,1,0.095026972,-0.065021776,SACR,Amino acids,Isoleucine,C R
SA,20,C,R,Proline,3.505562931,0.188097142,1,0.053656758,-0.016389586,SACR,Amino acids,Proline,C R
SA,20,C,R,Glycine,0.963670171,0.085079211,1,0.08828665,-0.036678936,SACR,Amino acids,Glycine,C R
SA,20,C,R,Succinic_acid,0.432123248,0.038319092,1,0.088676303,-0.034647186,SACR,TCA intermediates,Succinic_acid,C R
SA,20,C,R,Fumaric_acid,0.374076338,0.065787381,1,0.175866193,-0.112240827,SACR,TCA intermediates,Fumaric_acid,C R
SA,20,C,R,Pipecolic_acid,0.248464641,0.024173948,1,0.097293312,-0.052709069,SACR,Amino acids,Pipecolic_acid,C R
SA,20,C,R,Serine,1.840073307,0.129506417,1,0.070381118,-0.024794362,SACR,Amino acids,Serine,C R
SA,20,C,R,Threonine,2.895344158,0.232256061,1,0.080217083,-0.038742802,SACR,Amino acids,Threonine,C R
SA,20,C,R,Malic_acid,1.280285368,0.055642051,1,0.043460663,-0.009690485,SACR,TCA intermediates,Malic_acid,C R
SA,20,C,R,Methionine,0.69465623,0.055176482,1,0.079429911,-0.032494062,SACR,Amino acids,Methionine,C R
SA,20,C,R,Aspartate,1.294973094,0.07434004,1,0.057406629,-0.018621029,SACR,Amino acids,Aspartate,C R
SA,20,C,R,GABA,1.736656076,0.141398275,1,0.081419849,-0.033146021,SACR,Amino acids,GABA,C R
SA,20,C,R,Glutamate,6.231647408,0.645451003,1,0.103576303,-0.053839207,SACR,Amino acids,Glutamate,C R
SA,20,C,R,Phenylalanine,1.393826106,0.125223107,1,0.08984127,-0.046335841,SACR,Amino acids,Phenylalanine,C R
SA,20,C,R,Asparagine,11.87422444,1.61612819,1,0.136103894,-0.085564535,SACR,Amino acids,Asparagine,C R
SA,20,C,R,Putrescine,0.109749139,0.013737613,1,0.125172858,-0.105330239,SACR,Amines,Putrescine,C R
SA,20,C,R,Ornithine,0.522826991,0.051919822,1,0.099305933,-0.042867474,SACR,Amino acids,Ornithine,C R
SA,20,C,R,Citric_acid,0.943352225,0.064388391,1,0.068254878,-0.025454757,SACR,TCA intermediates,Citric_acid,C R
SA,20,C,R,Fructose,1.83458245,0.287167177,1,0.156529992,-0.113704469,SACR,Carbohydrates,Fructose,C R
SA,20,C,R,Glucose,18.58919508,2.935212446,1,0.157898846,-0.104439999,SACR,Carbohydrates,Glucose,C R
SA,20,C,R,Lysine,4.270492038,0.323312784,1,0.075708556,-0.031244144,SACR,Amino acids,Lysine,C R
SA,20,C,R,Tyrosine,11.46622978,3.36141062,1,0.293157445,-0.32292886,SACR,Amino acids,Tyrosine,C R
SA,20,C,R,Mannitol,1.231289649,0.239538751,1,0.194542975,-0.218272244,SACR,Polyols,Mannitol,C R
SA,20,C,R,Inositol,0.517114614,0.05087371,1,0.098379951,-0.057940286,SACR,Polyols,Inositol,C R
SA,20,C,R,Sucrose,0.380930271,0.036051189,1,0.094639865,-0.046842547,SACR,Carbohydrates,Sucrose,C R
SA,20,C,R,Trehalose,35.18483454,2.118820816,1,0.060219718,-0.018344396,SACR,Carbohydrates,Trehalose,C R
SA,34,01-Feb,D,Lactic_acid,0.601846621,0.099449332,1.364322908,0.225441163,0.338751398,SA1/2D,Organic acids,Lactic_acid,1/2 D
SA,34,01-Feb,D,Alanine,3.342637333,0.232842272,1.145071321,0.079763666,0.173527658,SA1/2D,Amino acids,Alanine,1/2 D
SA,34,01-Feb,D,Valine,2.499559319,0.13141519,0.666444,0.035038522,-0.598568237,SA1/2D,Amino acids,Valine,1/2 D
SA,34,01-Feb,D,Leucine,0.433782702,0.027806354,0.359176074,0.023023917,-1.498606385,SA1/2D,Amino acids,Leucine,1/2 D
SA,34,01-Feb,D,Phosphoric_acid,13.41537381,1.094600256,1.078533409,0.088000749,0.068637883,SA1/2D,Phosphorylated compounds,Phosphoric_acid,1/2 D
SA,34,01-Feb,D,Glycerol,0.525312587,0.071673276,1.730195904,0.2360667,0.665912475,SA1/2D,Polyols,Glycerol,1/2 D
SA,34,01-Feb,D,Isoleucine,0.988045613,0.036712617,0.411266077,0.015281333,-1.289123787,SA1/2D,Amino acids,Isoleucine,1/2 D
SA,34,01-Feb,D,Proline,2.83198301,0.153149579,0.807853992,0.043687585,-0.322108198,SA1/2D,Amino acids,Proline,1/2 D
SA,34,01-Feb,D,Glycine,1.21415852,0.100342162,1.25993162,0.104125005,0.301863396,SA1/2D,Amino acids,Glycine,1/2 D
SA,34,01-Feb,D,Succinic_acid,0.469602224,0.05769412,1.086732144,0.133513112,0.053306371,SA1/2D,TCA intermediates,Succinic_acid,1/2 D
SA,34,01-Feb,D,Fumaric_acid,0.547380895,0.110357371,1.463286608,0.295012968,0.409682733,SA1/2D,TCA intermediates,Fumaric_acid,1/2 D
SA,34,01-Feb,D,Pipecolic_acid,0.332177586,0.035521823,1.336920954,0.142965306,0.363720889,SA1/2D,Amino acids,Pipecolic_acid,1/2 D
SA,34,01-Feb,D,Serine,1.127125006,0.077244662,0.612543534,0.041979122,-0.732688773,SA1/2D,Amino acids,Serine,1/2 D
SA,34,01-Feb,D,Threonine,1.120078997,0.056890634,0.386855218,0.019649006,-1.382467874,SA1/2D,Amino acids,Threonine,1/2 D
SA,34,01-Feb,D,Malic_acid,2.185238728,0.165189156,1.706837227,0.129025263,0.744905851,SA1/2D,TCA intermediates,Malic_acid,1/2 D
SA,34,01-Feb,D,Methionine,0.499149611,0.055512709,0.718556301,0.079913929,-0.532881619,SA1/2D,Amino acids,Methionine,1/2 D
SA,34,01-Feb,D,Aspartate,0.969683384,0.050794348,0.748805816,0.039224249,-0.43201252,SA1/2D,Amino acids,Aspartate,1/2 D
SA,34,01-Feb,D,GABA,1.730018918,0.140027022,0.996178197,0.080630255,-0.038976876,SA1/2D,Amino acids,GABA,1/2 D
SA,34,01-Feb,D,Glutamate,5.688002129,0.581937954,0.912760584,0.093384288,-0.191275338,SA1/2D,Amino acids,Glutamate,1/2 D
SA,34,01-Feb,D,Phenylalanine,0.5210275,0.086673975,0.373810978,0.06218421,-1.521402432,SA1/2D,Amino acids,Phenylalanine,1/2 D
SA,34,01-Feb,D,Asparagine,3.581586915,0.475944601,0.301627018,0.040082163,-1.827826915,SA1/2D,Amino acids,Asparagine,1/2 D
SA,34,01-Feb,D,Putrescine,0.058828979,0.009911465,0.536031347,0.090310188,-1.070253917,SA1/2D,Amines,Putrescine,1/2 D
SA,34,01-Feb,D,Ornithine,0.441364148,0.09476838,0.844187762,0.181261453,-0.414922494,SA1/2D,Amino acids,Ornithine,1/2 D
SA,34,01-Feb,D,Citric_acid,1.074475459,0.082169809,1.138997111,0.08710406,0.155880339,SA1/2D,TCA intermediates,Citric_acid,1/2 D
SA,34,01-Feb,D,Fructose,2.556557188,0.233655722,1.393536272,0.1273618,0.440396797,SA1/2D,Carbohydrates,Fructose,1/2 D
SA,34,01-Feb,D,Glucose,30.345888,2.745774128,1.632447659,0.14770807,0.665619844,SA1/2D,Carbohydrates,Glucose,1/2 D
SA,34,01-Feb,D,Lysine,4.646143605,0.523576076,1.08796447,0.12260322,0.057518656,SA1/2D,Amino acids,Lysine,1/2 D
SA,34,01-Feb,D,Tyrosine,7.593633801,1.722977164,0.662260739,0.150265362,-0.82784339,SA1/2D,Amino acids,Tyrosine,1/2 D
SA,34,01-Feb,D,Mannitol,44.60121917,3.890946389,36.22317399,3.160057744,5.140519605,SA1/2D,Polyols,Mannitol,1/2 D
SA,34,01-Feb,D,Inositol,0.755145584,0.075562102,1.460306021,0.146122543,0.482920469,SA1/2D,Polyols,Inositol,1/2 D
SA,34,01-Feb,D,Sucrose,0.326856788,0.057505815,0.858048868,0.150961527,-0.384658995,SA1/2D,Carbohydrates,Sucrose,1/2 D
SA,34,01-Feb,D,Trehalose,25.4812056,1.391007944,0.724209903,0.039534304,-0.480921192,SA1/2D,Carbohydrates,Trehalose,1/2 D
SA,34,01-Feb,R,Lactic_acid,0.401150538,0.061908467,0.909366024,0.140339975,-0.304206033,SA1/2R,Organic acids,Lactic_acid,1/2 R
SA,34,01-Feb,R,Alanine,3.171206894,0.19845056,1.086345214,0.067982261,0.103277012,SA1/2R,Amino acids,Alanine,1/2 R
SA,34,01-Feb,R,Valine,4.641938576,0.458984542,1.237655009,0.122376569,0.253418416,SA1/2R,Amino acids,Valine,1/2 R
SA,34,01-Feb,R,Leucine,1.050501184,0.140715894,0.869824658,0.116514056,-0.2794163,SA1/2R,Amino acids,Leucine,1/2 R
SA,34,01-Feb,R,Phosphoric_acid,13.59273886,1.013082249,1.092792731,0.081447082,0.102874744,SA1/2R,Phosphorylated compounds,Phosphoric_acid,1/2 R
SA,34,01-Feb,R,Glycerol,0.387959618,0.033292605,1.277803274,0.109654196,0.324278913,SA1/2R,Polyols,Glycerol,1/2 R
SA,34,01-Feb,R,Isoleucine,2.436804204,0.26073208,1.014300244,0.108527641,-0.037108379,SA1/2R,Amino acids,Isoleucine,1/2 R
SA,34,01-Feb,R,Proline,5.341725699,0.440120524,1.523785425,0.125549172,0.580549241,SA1/2R,Amino acids,Proline,1/2 R
SA,34,01-Feb,R,Glycine,1.138022405,0.132148433,1.180925216,0.137130356,0.171986765,SA1/2R,Amino acids,Glycine,1/2 R
SA,34,01-Feb,R,Succinic_acid,0.446385139,0.04827105,1.03300422,0.111706672,-0.006266177,SA1/2R,TCA intermediates,Succinic_acid,1/2 R
SA,34,01-Feb,R,Fumaric_acid,0.35740486,0.062087137,0.955432954,0.165974512,-0.167733204,SA1/2R,TCA intermediates,Fumaric_acid,1/2 R
SA,34,01-Feb,R,Pipecolic_acid,0.283900444,0.018404311,1.142619095,0.074072154,0.174013443,SA1/2R,Amino acids,Pipecolic_acid,1/2 R
SA,34,01-Feb,R,Serine,2.097838441,0.214881809,1.140084166,0.116778939,0.134185795,SA1/2R,Amino acids,Serine,1/2 R
SA,34,01-Feb,R,Threonine,3.442222401,0.473740334,1.188881947,0.163621424,0.136251343,SA1/2R,Amino acids,Threonine,1/2 R
SA,34,01-Feb,R,Malic_acid,1.143742947,0.093155104,0.893350011,0.072761203,-0.191561003,SA1/2R,TCA intermediates,Malic_acid,1/2 R
SA,34,01-Feb,R,Methionine,0.670979361,0.050964646,0.965915704,0.073366715,-0.074803697,SA1/2R,Amino acids,Methionine,1/2 R
SA,34,01-Feb,R,Aspartate,1.36624102,0.108906169,1.055034291,0.084099175,0.049578049,SA1/2R,Amino acids,Aspartate,1/2 R
SA,34,01-Feb,R,GABA,1.768984534,0.17178004,1.018615349,0.098914254,-0.012900003,SA1/2R,Amino acids,GABA,1/2 R
SA,34,01-Feb,R,Glutamate,6.92510013,0.69899517,1.111279198,0.112168601,0.109442129,SA1/2R,Amino acids,Glutamate,1/2 R
SA,34,01-Feb,R,Phenylalanine,1.665188456,0.167120065,1.194688813,0.119900226,0.208019896,SA1/2R,Amino acids,Phenylalanine,1/2 R
SA,34,01-Feb,R,Asparagine,15.43308853,1.101409819,1.299713392,0.092756358,0.353721326,SA1/2R,Amino acids,Asparagine,1/2 R
SA,34,01-Feb,R,Putrescine,0.142118519,0.022766625,1.294939718,0.207442401,0.14198198,SA1/2R,Amines,Putrescine,1/2 R
SA,34,01-Feb,R,Ornithine,0.490421715,0.053040355,0.938019121,0.101449153,-0.138984579,SA1/2R,Amino acids,Ornithine,1/2 R
SA,34,01-Feb,R,Citric_acid,0.895837799,0.090859443,0.94963236,0.096315502,-0.122053547,SA1/2R,TCA intermediates,Citric_acid,1/2 R
SA,34,01-Feb,R,Fructose,1.032836134,0.127624408,0.562981584,0.069565915,-0.908366213,SA1/2R,Carbohydrates,Fructose,1/2 R
SA,34,01-Feb,R,Glucose,14.94872085,1.420050315,0.804161815,0.076391167,-0.360087825,SA1/2R,Carbohydrates,Glucose,1/2 R
SA,34,01-Feb,R,Lysine,2.74502228,0.365448346,0.642788291,0.085575232,-0.703304702,SA1/2R,Amino acids,Lysine,1/2 R
SA,34,01-Feb,R,Tyrosine,9.381563995,2.205583645,0.818190825,0.19235474,-0.499736509,SA1/2R,Amino acids,Tyrosine,1/2 R
SA,34,01-Feb,R,Mannitol,3.408135216,0.673577602,2.767939469,0.547050487,1.308004791,SA1/2R,Polyols,Mannitol,1/2 R
SA,34,01-Feb,R,Inositol,0.612764126,0.032941197,1.184967722,0.063701927,0.232178034,SA1/2R,Polyols,Inositol,1/2 R
SA,34,01-Feb,R,Sucrose,0.240804093,0.049123403,0.632147432,0.128956418,-0.970504473,SA1/2R,Carbohydrates,Sucrose,1/2 R
SA,34,01-Feb,R,Trehalose,35.02218231,2.117474103,0.995377206,0.060181443,-0.021508391,SA1/2R,Carbohydrates,Trehalose,1/2 R
MD,20,C,R,Lactic_acid,2.522936447,0.696421739,1,0.27603618,-0.362564102,MDCR,Organic acids,Lactic_acid,C R
MD,20,C,R,Alanine,7.831451811,1.223313257,1,0.156205169,-0.093686594,MDCR,Amino acids,Alanine,C R
MD,20,C,R,Valine,3.448271289,0.234374483,1,0.06796869,-0.016507112,MDCR,Amino acids,Valine,C R
MD,20,C,R,Leucine,1.490976767,0.154489372,1,0.103616217,-0.042627035,MDCR,Amino acids,Leucine,C R
MD,20,C,R,Phosphoric_acid,11.66818845,1.138436881,1,0.097567578,-0.033572168,MDCR,Phosphorylated compounds,Phosphoric_acid,C R
MD,20,C,R,Glycerol,0.710995475,0.072537498,1,0.102022447,-0.038803845,MDCR,Polyols,Glycerol,C R
MD,20,C,R,Isoleucine,2.504904384,0.107127631,1,0.042767154,-0.006524882,MDCR,Amino acids,Isoleucine,C R
MD,20,C,R,Proline,5.387111193,0.377720077,1,0.070115515,-0.017200981,MDCR,Amino acids,Proline,C R
MD,20,C,R,Glycine,1.187033996,0.177275632,1,0.149343349,-0.079951707,MDCR,Amino acids,Glycine,C R
MD,20,C,R,Succinic_acid,0.838455436,0.128377626,1,0.153112044,-0.100389162,MDCR,TCA intermediates,Succinic_acid,C R
MD,20,C,R,Fumaric_acid,0.612888344,0.143191517,1,0.233633937,-0.189153462,MDCR,TCA intermediates,Fumaric_acid,C R
MD,20,C,R,Pipecolic_acid,0.260824641,0.037726902,1,0.144644702,-0.090830203,MDCR,Amino acids,Pipecolic_acid,C R
MD,20,C,R,Serine,1.998938008,0.239917282,1,0.120022372,-0.052878589,MDCR,Amino acids,Serine,C R
MD,20,C,R,Threonine,2.469811976,0.244138861,1,0.098849169,-0.036175192,MDCR,Amino acids,Threonine,C R
MD,20,C,R,Malic_acid,1.631151399,0.170803328,1,0.10471335,-0.036081514,MDCR,TCA intermediates,Malic_acid,C R
MD,20,C,R,Methionine,1.003934807,0.144563305,1,0.143996706,-0.089398592,MDCR,Amino acids,Methionine,C R
MD,20,C,R,Aspartate,0.649840004,0.117435021,1,0.180713745,-0.114566936,MDCR,Amino acids,Aspartate,C R
MD,20,C,R,GABA,1.555704815,0.161576661,1,0.103860745,-0.036888655,MDCR,Amino acids,GABA,C R
MD,20,C,R,Glutamate,6.254567887,0.524603737,1,0.083875297,-0.025999989,MDCR,Amino acids,Glutamate,C R
MD,20,C,R,Phenylalanine,1.807051134,0.084406831,1,0.046709708,-0.008175043,MDCR,Amino acids,Phenylalanine,C R
MD,20,C,R,Asparagine,9.275312985,1.254229773,1,0.135222367,-0.056728411,MDCR,Amino acids,Asparagine,C R
MD,20,C,R,Putrescine,0.940517776,0.110460374,1,0.117446344,-0.053993496,MDCR,Amines,Putrescine,C R
MD,20,C,R,Ornithine,1.057990678,0.129417491,1,0.122323848,-0.062590229,MDCR,Amino acids,Ornithine,C R
MD,20,C,R,Citric_acid,1.37416644,0.080002287,1,0.058218775,-0.013829477,MDCR,TCA intermediates,Citric_acid,C R
MD,20,C,R,Fructose,1.910291129,0.067833785,1,0.035509658,-0.004506497,MDCR,Carbohydrates,Fructose,C R
MD,20,C,R,Glucose,57.15472776,9.339520907,1,0.16340767,-0.122207945,MDCR,Carbohydrates,Glucose,C R
MD,20,C,R,Lysine,7.438402692,0.771307661,1,0.103692646,-0.043035561,MDCR,Amino acids,Lysine,C R
MD,20,C,R,Tyrosine,8.468395724,2.132027086,1,0.251762808,-0.220404746,MDCR,Amino acids,Tyrosine,C R
MD,20,C,R,Mannitol,2.947261319,0.313489058,1,0.106366224,-0.044788024,MDCR,Polyols,Mannitol,C R
MD,20,C,R,Inositol,0.499272143,0.107167583,1,0.214647632,-0.262333313,MDCR,Polyols,Inositol,C R
MD,20,C,R,Sucrose,0.891277952,0.047906638,1,0.053750502,-0.009589697,MDCR,Carbohydrates,Sucrose,C R
MD,20,C,R,Trehalose,21.18795262,2.359838949,1,0.11137645,-0.048234894,MDCR,Carbohydrates,Trehalose,C R
MD,34,02-Feb,D,Lactic_acid,2.822500244,0.460219044,1.118736164,0.182414045,0.030908088,MD2/2D,Organic acids,Lactic_acid,2/2 D
MD,34,02-Feb,D,Alanine,9.645953429,0.792193243,1.231694156,0.101155349,0.261613736,MD2/2D,Amino acids,Alanine,2/2 D
MD,34,02-Feb,D,Valine,1.773442315,0.118375515,0.514298953,0.034328945,-0.981558741,MD2/2D,Amino acids,Valine,2/2 D
MD,34,02-Feb,D,Leucine,0.873490192,0.044094691,0.585850975,0.029574365,-0.7830657,MD2/2D,Amino acids,Leucine,2/2 D
MD,34,02-Feb,D,Phosphoric_acid,10.06391417,1.228753116,0.862508711,0.105307959,-0.287380787,MD2/2D,Phosphorylated compounds,Phosphoric_acid,2/2 D
MD,34,02-Feb,D,Glycerol,0.436675572,0.03840588,0.614174897,0.054017053,-0.742664354,MD2/2D,Polyols,Glycerol,2/2 D
MD,34,02-Feb,D,Isoleucine,0.925944338,0.045625396,0.369652568,0.018214426,-1.447906492,MD2/2D,Amino acids,Isoleucine,2/2 D
MD,34,02-Feb,D,Proline,3.704758571,0.335776281,0.687707834,0.062329562,-0.586090139,MD2/2D,Amino acids,Proline,2/2 D
MD,34,02-Feb,D,Glycine,1.792169323,0.149197442,1.509787697,0.125689274,0.556894732,MD2/2D,Amino acids,Glycine,2/2 D
MD,34,02-Feb,D,Succinic_acid,0.978507872,0.13377548,1.167036231,0.159549899,0.097025559,MD2/2D,TCA intermediates,Succinic_acid,2/2 D
MD,34,02-Feb,D,Fumaric_acid,0.714531515,0.146460578,1.165842885,0.238967798,-0.004572895,MD2/2D,TCA intermediates,Fumaric_acid,2/2 D
MD,34,02-Feb,D,Pipecolic_acid,0.417560367,0.028324312,1.600923768,0.108595229,0.652068256,MD2/2D,Amino acids,Pipecolic_acid,2/2 D
MD,34,02-Feb,D,Serine,1.755776652,0.117128273,0.878354729,0.05859525,-0.209631672,MD2/2D,Amino acids,Serine,2/2 D
MD,34,02-Feb,D,Threonine,1.533114083,0.08609957,0.620741213,0.034860779,-0.704397725,MD2/2D,Amino acids,Threonine,2/2 D
MD,34,02-Feb,D,Malic_acid,1.953673591,0.179023536,1.197726706,0.109752863,0.205689433,MD2/2D,TCA intermediates,Malic_acid,2/2 D
MD,34,02-Feb,D,Methionine,0.818733225,0.103803619,0.815524294,0.103396773,-0.401805937,MD2/2D,Amino acids,Methionine,2/2 D
MD,34,02-Feb,D,Aspartate,0.557205829,0.101024334,0.857450796,0.155460319,-0.463038887,MD2/2D,Amino acids,Aspartate,2/2 D
MD,34,02-Feb,D,GABA,2.239330297,0.265904293,1.43943136,0.170922074,0.450573656,MD2/2D,Amino acids,GABA,2/2 D
MD,34,02-Feb,D,Glutamate,5.979738256,0.658933436,0.956059374,0.105352352,-0.13096551,MD2/2D,Amino acids,Glutamate,2/2 D
MD,34,02-Feb,D,Phenylalanine,1.048003877,0.144527551,0.57995253,0.07997978,-0.909767465,MD2/2D,Amino acids,Phenylalanine,2/2 D
