species,temp,injurylevel,recov,metabolites,conc.mean,conc.se,fold_change.mean,fold_change.se,log_foldchange.mean,TRT,group,metabolites_ordered,treatment
SA,20,C,R,Trehalose,35.18483454,2.118820816,1,0.060219718,-0.018344396,SACR,Carbohydrates,Trehalose,C R
SA,34,02-Feb,D,Lactic_acid,1.12977902,0.186170808,2.561090058,0.422029616,1.215595436,SA2/2D,Organic acids,Lactic_acid,2/2 D
SA,34,02-Feb,D,Alanine,5.794286165,0.469658552,1.984920963,0.160888689,0.95257047,SA2/2D,Amino acids,Alanine,2/2 D
SA,34,02-Feb,D,Valine,2.238992677,0.138839222,0.596970524,0.037017952,-0.762687137,SA2/2D,Amino acids,Valine,2/2 D
SA,34,02-Feb,D,Leucine,0.344456862,0.038195364,0.285213455,0.031626113,-1.879524132,SA2/2D,Amino acids,Leucine,2/2 D
SA,34,02-Feb,D,Phosphoric_acid,17.08285161,1.154402708,1.373381499,0.092808587,0.433565766,SA2/2D,Phosphorylated compounds,Phosphoric_acid,2/2 D
SA,34,02-Feb,D,Glycerol,0.521954147,0.117173803,1.719134378,0.385929519,-0.024929574,SA2/2D,Polyols,Glycerol,2/2 D
SA,34,02-Feb,D,Isoleucine,0.628528784,0.051396509,0.261620075,0.021393386,-1.968510514,SA2/2D,Amino acids,Isoleucine,2/2 D
SA,34,02-Feb,D,Proline,1.983970287,0.308490601,0.565949129,0.088000303,-0.917441728,SA2/2D,Amino acids,Proline,2/2 D
SA,34,02-Feb,D,Glycine,1.896292319,0.161941678,1.967781484,0.168046789,0.941842811,SA2/2D,Amino acids,Glycine,2/2 D
SA,34,02-Feb,D,Succinic_acid,0.578828408,0.052253372,1.33949842,0.120922381,0.381369013,SA2/2D,TCA intermediates,Succinic_acid,2/2 D
SA,34,02-Feb,D,Fumaric_acid,0.525447102,0.106215748,1.404652069,0.28394137,0.304846814,SA2/2D,TCA intermediates,Fumaric_acid,2/2 D
SA,34,02-Feb,D,Pipecolic_acid,0.401183523,0.027720699,1.61465036,0.111567983,0.667006691,SA2/2D,Amino acids,Pipecolic_acid,2/2 D
SA,34,02-Feb,D,Serine,1.956253386,0.131218036,1.063138832,0.071311309,0.065290553,SA2/2D,Amino acids,Serine,2/2 D
SA,34,02-Feb,D,Threonine,0.883848591,0.037107914,0.305265469,0.012816409,-1.720517883,SA2/2D,Amino acids,Threonine,2/2 D
SA,34,02-Feb,D,Malic_acid,1.648085265,0.142454583,1.287279622,0.111267836,0.329806037,SA2/2D,TCA intermediates,Malic_acid,2/2 D
SA,34,02-Feb,D,Methionine,0.615397515,0.074884879,0.885902247,0.107801349,-0.266594588,SA2/2D,Amino acids,Methionine,2/2 D
SA,34,02-Feb,D,Aspartate,1.499268813,0.097565588,1.15776059,0.075341788,0.189975071,SA2/2D,Amino acids,Aspartate,2/2 D
SA,34,02-Feb,D,GABA,2.359308914,0.149667344,1.358535491,0.086181338,0.421489664,SA2/2D,Amino acids,GABA,2/2 D
SA,34,02-Feb,D,Glutamate,6.383755945,0.527368461,1.024409041,0.084627455,-0.002090044,SA2/2D,Amino acids,Glutamate,2/2 D
SA,34,02-Feb,D,Phenylalanine,0.49126064,0.076314699,0.352454756,0.054751951,-1.621449891,SA2/2D,Amino acids,Phenylalanine,2/2 D
SA,34,02-Feb,D,Asparagine,5.050032373,0.435988607,0.42529366,0.036717228,-1.276670478,SA2/2D,Amino acids,Asparagine,2/2 D
SA,34,02-Feb,D,Putrescine,0.189411893,0.035402997,1.725862227,0.322581091,0.568146535,SA2/2D,Amines,Putrescine,2/2 D
SA,34,02-Feb,D,Ornithine,0.486828216,0.077520712,0.931145912,0.148272207,-0.23122797,SA2/2D,Amino acids,Ornithine,2/2 D
SA,34,02-Feb,D,Citric_acid,1.055021743,0.095056369,1.11837521,0.100764451,0.123525386,SA2/2D,TCA intermediates,Citric_acid,2/2 D
SA,34,02-Feb,D,Fructose,0.991167014,0.077231429,0.540268448,0.042097551,-0.922331465,SA2/2D,Carbohydrates,Fructose,2/2 D
SA,34,02-Feb,D,Glucose,19.88238207,2.049659809,1.069566594,0.110260815,0.047481305,SA2/2D,Carbohydrates,Glucose,2/2 D
SA,34,02-Feb,D,Lysine,5.205132612,0.328572427,1.218860161,0.07694018,0.26530938,SA2/2D,Amino acids,Lysine,2/2 D
SA,34,02-Feb,D,Tyrosine,11.24469026,2.844950721,0.980678957,0.248115621,-0.34102042,SA2/2D,Amino acids,Tyrosine,2/2 D
SA,34,02-Feb,D,Mannitol,47.85438758,5.793321025,38.86525615,4.705083838,5.208712705,SA2/2D,Polyols,Mannitol,2/2 D
SA,34,02-Feb,D,Inositol,1.046047488,0.079870253,2.022854238,0.154453675,0.983345174,SA2/2D,Polyols,Inositol,2/2 D
SA,34,02-Feb,D,Sucrose,0.31626937,0.067224113,0.830255284,0.176473539,-0.586806476,SA2/2D,Carbohydrates,Sucrose,2/2 D
SA,34,02-Feb,D,Trehalose,7.621992294,0.651327225,0.216627203,0.01851159,-2.254752614,SA2/2D,Carbohydrates,Trehalose,2/2 D
SA,34,02-Feb,R,Lactic_acid,1.235589315,0.327674052,2.800950854,0.742802568,1.182948714,SA2/2R,Organic acids,Lactic_acid,2/2 R
SA,34,02-Feb,R,Alanine,3.458950038,0.277746942,1.18491601,0.095146445,0.215369133,SA2/2R,Amino acids,Alanine,2/2 R
SA,34,02-Feb,R,Valine,2.244186195,0.2771356,0.598355243,0.073891168,-0.825853797,SA2/2R,Amino acids,Valine,2/2 R
SA,34,02-Feb,R,Leucine,0.555992824,0.053336326,0.460367181,0.044162969,-1.159181967,SA2/2R,Amino acids,Leucine,2/2 R
SA,34,02-Feb,R,Phosphoric_acid,22.87282455,1.969117183,1.838868286,0.158307826,0.835968693,SA2/2R,Phosphorylated compounds,Phosphoric_acid,2/2 R
SA,34,02-Feb,R,Glycerol,0.593474664,0.086842045,1.954697944,0.28602732,0.669964447,SA2/2R,Polyols,Glycerol,2/2 R
SA,34,02-Feb,R,Isoleucine,1.043148294,0.120191237,0.434202127,0.05002864,-1.276197564,SA2/2R,Amino acids,Isoleucine,2/2 R
SA,34,02-Feb,R,Proline,5.609745169,0.409163434,1.600240897,0.116718325,0.65016958,SA2/2R,Amino acids,Proline,2/2 R
SA,34,02-Feb,R,Glycine,1.167858416,0.102743209,1.211886028,0.106616571,0.234168416,SA2/2R,Amino acids,Glycine,2/2 R
SA,34,02-Feb,R,Succinic_acid,0.588813581,0.040513479,1.362605653,0.093754454,0.421609468,SA2/2R,TCA intermediates,Succinic_acid,2/2 R
SA,34,02-Feb,R,Fumaric_acid,0.503446939,0.070078714,1.345840108,0.187338004,0.324862644,SA2/2R,TCA intermediates,Fumaric_acid,2/2 R
SA,34,02-Feb,R,Pipecolic_acid,0.430390082,0.047202138,1.732198513,0.189975271,0.741270567,SA2/2R,Amino acids,Pipecolic_acid,2/2 R
SA,34,02-Feb,R,Serine,1.649169143,0.196265809,0.89625187,0.106661951,-0.233465426,SA2/2R,Amino acids,Serine,2/2 R
SA,34,02-Feb,R,Threonine,1.556138972,0.15733116,0.537462522,0.054339364,-0.950532524,SA2/2R,Amino acids,Threonine,2/2 R
SA,34,02-Feb,R,Malic_acid,1.524541476,0.157047506,1.190782551,0.122666017,0.201254696,SA2/2R,TCA intermediates,Malic_acid,2/2 R
SA,34,02-Feb,R,Methionine,0.636517421,0.038948552,0.91630564,0.056068815,-0.145865715,SA2/2R,Amino acids,Methionine,2/2 R
SA,34,02-Feb,R,Aspartate,1.253095673,0.0784953,0.967661551,0.06061539,-0.06871095,SA2/2R,Amino acids,Aspartate,2/2 R
SA,34,02-Feb,R,GABA,1.612249917,0.120248578,0.928364539,0.069241446,-0.137725577,SA2/2R,Amino acids,GABA,2/2 R
SA,34,02-Feb,R,Glutamate,7.188027878,0.621471533,1.153471531,0.099728289,0.163103693,SA2/2R,Amino acids,Glutamate,2/2 R
SA,34,02-Feb,R,Phenylalanine,0.924215285,0.09375549,0.663077898,0.06726484,-0.64851797,SA2/2R,Amino acids,Phenylalanine,2/2 R
SA,34,02-Feb,R,Asparagine,13.01287458,1.411871937,1.09589259,0.118902244,0.063646936,SA2/2R,Amino acids,Asparagine,2/2 R
SA,34,02-Feb,R,Putrescine,0.155547499,0.010218125,1.417300399,0.093104378,0.480889148,SA2/2R,Amines,Putrescine,2/2 R
SA,34,02-Feb,R,Ornithine,0.632090043,0.067567705,1.208985101,0.129235304,0.207864136,SA2/2R,Amino acids,Ornithine,2/2 R
SA,34,02-Feb,R,Citric_acid,0.854070898,0.073273186,0.905357379,0.0776732,-0.181659073,SA2/2R,TCA intermediates,Citric_acid,2/2 R
SA,34,02-Feb,R,Fructose,0.639109455,0.083107799,0.348367801,0.045300661,-1.610063235,SA2/2R,Carbohydrates,Fructose,2/2 R
SA,34,02-Feb,R,Glucose,21.83926266,1.471330004,1.17483638,0.079149742,0.2089518,SA2/2R,Carbohydrates,Glucose,2/2 R
SA,34,02-Feb,R,Lysine,4.478031187,0.386949236,1.048598416,0.090609989,0.028821473,SA2/2R,Amino acids,Lysine,2/2 R
SA,34,02-Feb,R,Tyrosine,7.268690131,2.00131107,0.633921548,0.174539592,-1.001768737,SA2/2R,Amino acids,Tyrosine,2/2 R
SA,34,02-Feb,R,Mannitol,2.146668377,0.631747231,1.743430865,0.513077675,0.375411531,SA2/2R,Polyols,Mannitol,2/2 R
SA,34,02-Feb,R,Inositol,0.859713868,0.072749793,1.66252093,0.140684079,0.695790832,SA2/2R,Polyols,Inositol,2/2 R
SA,34,02-Feb,R,Sucrose,0.356928662,0.064772053,0.93699212,0.170036508,-0.298990694,SA2/2R,Carbohydrates,Sucrose,2/2 R
SA,34,02-Feb,R,Trehalose,33.69488882,2.430520052,0.957653752,0.069078627,-0.087143263,SA2/2R,Carbohydrates,Trehalose,2/2 R
MD,20,C,R,Lactic_acid,2.522936447,0.696421739,1,0.27603618,-0.362564102,MDCR,Organic acids,Lactic_acid,C R
MD,20,C,R,Alanine,7.831451811,1.223313257,1,0.156205169,-0.093686594,MDCR,Amino acids,Alanine,C R
MD,20,C,R,Valine,3.448271289,0.234374483,1,0.06796869,-0.016507112,MDCR,Amino acids,Valine,C R
MD,20,C,R,Leucine,1.490976767,0.154489372,1,0.103616217,-0.042627035,MDCR,Amino acids,Leucine,C R
MD,20,C,R,Phosphoric_acid,11.66818845,1.138436881,1,0.097567578,-0.033572168,MDCR,Phosphorylated compounds,Phosphoric_acid,C R
MD,20,C,R,Glycerol,0.710995475,0.072537498,1,0.102022447,-0.038803845,MDCR,Polyols,Glycerol,C R
MD,20,C,R,Isoleucine,2.504904384,0.107127631,1,0.042767154,-0.006524882,MDCR,Amino acids,Isoleucine,C R
MD,20,C,R,Proline,5.387111193,0.377720077,1,0.070115515,-0.017200981,MDCR,Amino acids,Proline,C R
MD,20,C,R,Glycine,1.187033996,0.177275632,1,0.149343349,-0.079951707,MDCR,Amino acids,Glycine,C R
MD,20,C,R,Succinic_acid,0.838455436,0.128377626,1,0.153112044,-0.100389162,MDCR,TCA intermediates,Succinic_acid,C R
MD,20,C,R,Fumaric_acid,0.612888344,0.143191517,1,0.233633937,-0.189153462,MDCR,TCA intermediates,Fumaric_acid,C R
MD,20,C,R,Pipecolic_acid,0.260824641,0.037726902,1,0.144644702,-0.090830203,MDCR,Amino acids,Pipecolic_acid,C R
MD,20,C,R,Serine,1.998938008,0.239917282,1,0.120022372,-0.052878589,MDCR,Amino acids,Serine,C R
MD,20,C,R,Threonine,2.469811976,0.244138861,1,0.098849169,-0.036175192,MDCR,Amino acids,Threonine,C R
MD,20,C,R,Malic_acid,1.631151399,0.170803328,1,0.10471335,-0.036081514,MDCR,TCA intermediates,Malic_acid,C R
MD,20,C,R,Methionine,1.003934807,0.144563305,1,0.143996706,-0.089398592,MDCR,Amino acids,Methionine,C R
MD,20,C,R,Aspartate,0.649840004,0.117435021,1,0.180713745,-0.114566936,MDCR,Amino acids,Aspartate,C R
MD,20,C,R,GABA,1.555704815,0.161576661,1,0.103860745,-0.036888655,MDCR,Amino acids,GABA,C R
MD,20,C,R,Glutamate,6.254567887,0.524603737,1,0.083875297,-0.025999989,MDCR,Amino acids,Glutamate,C R
MD,20,C,R,Phenylalanine,1.807051134,0.084406831,1,0.046709708,-0.008175043,MDCR,Amino acids,Phenylalanine,C R
MD,20,C,R,Asparagine,9.275312985,1.254229773,1,0.135222367,-0.056728411,MDCR,Amino acids,Asparagine,C R
MD,20,C,R,Putrescine,0.940517776,0.110460374,1,0.117446344,-0.053993496,MDCR,Amines,Putrescine,C R
MD,20,C,R,Ornithine,1.057990678,0.129417491,1,0.122323848,-0.062590229,MDCR,Amino acids,Ornithine,C R
MD,20,C,R,Citric_acid,1.37416644,0.080002287,1,0.058218775,-0.013829477,MDCR,TCA intermediates,Citric_acid,C R
MD,20,C,R,Fructose,1.910291129,0.067833785,1,0.035509658,-0.004506497,MDCR,Carbohydrates,Fructose,C R
MD,20,C,R,Glucose,57.15472776,9.339520907,1,0.16340767,-0.122207945,MDCR,Carbohydrates,Glucose,C R
MD,20,C,R,Lysine,7.438402692,0.771307661,1,0.103692646,-0.043035561,MDCR,Amino acids,Lysine,C R
MD,20,C,R,Tyrosine,8.468395724,2.132027086,1,0.251762808,-0.220404746,MDCR,Amino acids,Tyrosine,C R
MD,20,C,R,Mannitol,2.947261319,0.313489058,1,0.106366224,-0.044788024,MDCR,Polyols,Mannitol,C R
MD,20,C,R,Inositol,0.499272143,0.107167583,1,0.214647632,-0.262333313,MDCR,Polyols,Inositol,C R
MD,20,C,R,Sucrose,0.891277952,0.047906638,1,0.053750502,-0.009589697,MDCR,Carbohydrates,Sucrose,C R
MD,20,C,R,Trehalose,21.18795262,2.359838949,1,0.11137645,-0.048234894,MDCR,Carbohydrates,Trehalose,C R
MD,34,F,D,Lactic_acid,1.886482341,0.387379467,0.747732803,0.153543094,-0.678840086,MDFD,Organic acids,Lactic_acid,F D
MD,34,F,D,Alanine,7.498433606,0.639196974,0.957476824,0.081619218,-0.093522775,MDFD,Amino acids,Alanine,F D
MD,34,F,D,Valine,2.284346627,0.135386662,0.6624614,0.039262184,-0.610350964,MDFD,Amino acids,Valine,F D
MD,34,F,D,Leucine,1.088972145,0.086732795,0.730374992,0.058171795,-0.484585703,MDFD,Amino acids,Leucine,F D
MD,34,F,D,Phosphoric_acid,12.43356403,1.436963657,1.065595065,0.12315225,0.022293384,MDFD,Phosphorylated compounds,Phosphoric_acid,F D
MD,34,F,D,Glycerol,0.269523477,0.03952557,0.379079033,0.055591872,-1.683096826,MDFD,Polyols,Glycerol,F D
MD,34,F,D,Isoleucine,1.291954851,0.058878491,0.515770127,0.023505285,-0.965625328,MDFD,Amino acids,Isoleucine,F D
MD,34,F,D,Proline,5.106351985,0.398288439,0.947883161,0.073933584,-0.106385188,MDFD,Amino acids,Proline,F D
MD,34,F,D,Glycine,1.630974809,0.146198738,1.373991659,0.123163059,0.415191762,MDFD,Amino acids,Glycine,F D
MD,34,F,D,Succinic_acid,0.993445235,0.110432907,1.184851565,0.13170993,0.183360316,MDFD,TCA intermediates,Succinic_acid,F D
MD,34,F,D,Fumaric_acid,0.839920452,0.174505861,1.370429801,0.284727003,0.256539451,MDFD,TCA intermediates,Fumaric_acid,F D
MD,34,F,D,Pipecolic_acid,0.457051354,0.059692943,1.752331962,0.228862362,0.726107736,MDFD,Amino acids,Pipecolic_acid,F D
MD,34,F,D,Serine,1.763543536,0.125086888,0.882240234,0.062576672,-0.208588698,MDFD,Amino acids,Serine,F D
MD,34,F,D,Threonine,1.830203953,0.147082672,0.74102967,0.059552174,-0.463458525,MDFD,Amino acids,Threonine,F D
MD,34,F,D,Malic_acid,2.46096067,0.18209375,1.508726089,0.1116351,0.567416871,MDFD,TCA intermediates,Malic_acid,F D
MD,34,F,D,Methionine,0.927644568,0.09316834,0.924008772,0.092803177,-0.172568523,MDFD,Amino acids,Methionine,F D
MD,34,F,D,Aspartate,0.777663481,0.088162883,1.196699919,0.135668599,0.191515613,MDFD,Amino acids,Aspartate,F D
MD,34,F,D,GABA,2.227579487,0.226802657,1.431877993,0.145787719,0.464810252,MDFD,Amino acids,GABA,F D
MD,34,F,D,Glutamate,6.143946789,0.736347555,0.982313551,0.117729565,-0.10394084,MDFD,Amino acids,Glutamate,F D
MD,34,F,D,Phenylalanine,1.096729864,0.133249955,0.606916895,0.073738896,-0.796051725,MDFD,Amino acids,Phenylalanine,F D
MD,34,F,D,Asparagine,6.004529427,0.792479618,0.647366772,0.085439663,-0.725845663,MDFD,Amino acids,Asparagine,F D
MD,34,F,D,Putrescine,0.42419103,0.082240907,0.451018621,0.087442161,-1.453804222,MDFD,Amines,Putrescine,F D
MD,34,F,D,Ornithine,1.05338044,0.132297159,0.995642458,0.125045675,-0.09861487,MDFD,Amino acids,Ornithine,F D
MD,34,F,D,Citric_acid,1.727061172,0.103666762,1.256806397,0.075439742,0.312467939,MDFD,TCA intermediates,Citric_acid,F D
MD,34,F,D,Fructose,3.074445354,0.307658126,1.609411941,0.161053005,0.634741271,MDFD,Carbohydrates,Fructose,F D
MD,34,F,D,Glucose,38.56904618,5.797300525,0.674818124,0.101431688,-0.688320368,MDFD,Carbohydrates,Glucose,F D
MD,34,F,D,Lysine,8.46445644,1.141087465,1.137940065,0.153404906,0.082750831,MDFD,Amino acids,Lysine,F D
MD,34,F,D,Tyrosine,6.747176183,1.54489735,0.796747861,0.182430935,-0.560107314,MDFD,Amino acids,Tyrosine,F D
MD,34,F,D,Mannitol,33.30571784,2.60534788,11.30056491,0.883989439,3.465525294,MDFD,Polyols,Mannitol,F D
MD,34,F,D,Inositol,0.905389601,0.062080868,1.813419021,0.124342743,0.830917349,MDFD,Polyols,Inositol,F D
MD,34,F,D,Sucrose,0.591725771,0.088817296,0.663907112,0.099651625,-0.758602138,MDFD,Carbohydrates,Sucrose,F D
MD,34,F,D,Trehalose,15.51430829,0.874056888,0.732223097,0.041252541,-0.464829202,MDFD,Carbohydrates,Trehalose,F D
MD,34,F,R,Lactic_acid,0.761832909,0.213830794,0.301962782,0.084754729,-2.092993465,MDFR,Organic acids,Lactic_acid,F R
MD,34,F,R,Alanine,7.41713342,0.585389279,0.947095583,0.0747485,-0.109563632,MDFR,Amino acids,Alanine,F R
MD,34,F,R,Valine,3.445157758,0.299308074,0.999097075,0.086799457,-0.03756059,MDFR,Amino acids,Valine,F R
MD,34,F,R,Leucine,1.029687239,0.101117371,0.690612531,0.067819549,-0.586660837,MDFR,Amino acids,Leucine,F R
MD,34,F,R,Phosphoric_acid,12.32646229,1.352547005,1.056416113,0.11591748,0.017974033,MDFR,Phosphorylated compounds,Phosphoric_acid,F R
MD,34,F,R,Glycerol,0.365625139,0.036818959,0.514243974,0.051785082,-1.018314147,MDFR,Polyols,Glycerol,F R
MD,34,F,R,Isoleucine,1.835891163,0.159127306,0.732918659,0.063526299,-0.488153225,MDFR,Amino acids,Isoleucine,F R
MD,34,F,R,Proline,8.223532594,0.481446487,1.526519929,0.089370067,0.591868661,MDFR,Amino acids,Proline,F R
MD,34,F,R,Glycine,1.371984368,0.04954477,1.155808825,0.041738291,0.202523706,MDFR,Amino acids,Glycine,F R
MD,34,F,R,Succinic_acid,1.001015031,0.123696988,1.193879828,0.147529591,0.169985185,MDFR,TCA intermediates,Succinic_acid,F R
MD,34,F,R,Fumaric_acid,0.74339297,0.203898059,1.212933771,0.332683858,-0.074986083,MDFR,TCA intermediates,Fumaric_acid,F R
MD,34,F,R,Pipecolic_acid,0.415510304,0.060703891,1.593063842,0.232738329,0.543819738,MDFR,Amino acids,Pipecolic_acid,F R
MD,34,F,R,Serine,2.101232579,0.137970968,1.051174459,0.069022134,0.050455196,MDFR,Amino acids,Serine,F R
MD,34,F,R,Threonine,2.775906784,0.31494726,1.123934458,0.127518719,0.105403893,MDFR,Amino acids,Threonine,F R
MD,34,F,R,Malic_acid,1.896084234,0.158687166,1.162420751,0.097285369,0.177653445,MDFR,TCA intermediates,Malic_acid,F R
MD,34,F,R,Methionine,1.178304366,0.170916132,1.173686138,0.170246246,0.074469672,MDFR,Amino acids,Methionine,F R
MD,34,F,R,Aspartate,0.581602247,0.119848936,0.894992987,0.184428376,-0.375087659,MDFR,Amino acids,Aspartate,F R
MD,34,F,R,GABA,1.866043131,0.086266857,1.199484062,0.055451944,0.251579121,MDFR,Amino acids,GABA,F R
MD,34,F,R,Glutamate,5.987005893,0.456041834,0.957221346,0.072913404,-0.092570751,MDFR,Amino acids,Glutamate,F R
MD,34,F,R,Phenylalanine,2.167384124,0.182103018,1.19940387,0.100773583,0.220417025,MDFR,Amino acids,Phenylalanine,F R
MD,34,F,R,Asparagine,12.19128852,1.010440493,1.314380284,0.108938695,0.35464697,MDFR,Amino acids,Asparagine,F R
MD,34,F,R,Putrescine,0.586244798,0.062809712,0.623321338,0.066782057,-0.750142125,MDFR,Amines,Putrescine,F R
MD,34,F,R,Ornithine,1.204561957,0.134373137,1.138537402,0.127007865,0.123377718,MDFR,Amino acids,Ornithine,F R
MD,34,F,R,Citric_acid,1.230276331,0.121687728,0.89528917,0.088553849,-0.214592256,MDFR,TCA intermediates,Citric_acid,F R
MD,34,F,R,Fructose,1.527557014,0.104321208,0.799646185,0.054610109,-0.349318141,MDFR,Carbohydrates,Fructose,F R
MD,34,F,R,Glucose,51.75499763,3.297524799,0.905524349,0.057694699,-0.164194187,MDFR,Carbohydrates,Glucose,F R
MD,34,F,R,Lysine,4.452945461,0.479988792,0.598642699,0.064528476,-0.793397984,MDFR,Amino acids,Lysine,F R
MD,34,F,R,Tyrosine,10.87100607,2.29306286,1.283714936,0.270778898,0.156054029,MDFR,Amino acids,Tyrosine,F R
MD,34,F,R,Mannitol,5.006915597,0.351703452,1.698836667,0.119332293,0.737520813,MDFR,Polyols,Mannitol,F R
MD,34,F,R,Inositol,0.772651765,0.100679075,1.547556329,0.201651697,0.529756962,MDFR,Polyols,Inositol,F R
MD,34,F,R,Sucrose,0.836693955,0.119488494,0.938757604,0.134064231,-0.220236608,MDFR,Carbohydrates,Sucrose,F R
MD,34,F,R,Trehalose,21.58750795,0.824384297,1.018857666,0.038908162,0.018826321,MDFR,Carbohydrates,Trehalose,F R
RP,20,C,D,Lactic_acid,0.428430728,0.097656968,1,0.227941091,-0.326087839,RPCD,Organic acids,Lactic_acid,C D
RP,20,C,D,Alanine,3.915358263,0.305648748,1,0.078064056,-0.035812811,RPCD,Amino acids,Alanine,C D
RP,20,C,D,Valine,1.057763311,0.070870694,1,0.067000522,-0.021764973,RPCD,Amino acids,Valine,C D
RP,20,C,D,Leucine,0.805038731,0.061540294,1,0.076443893,-0.030906536,RPCD,Amino acids,Leucine,C D
RP,20,C,D,Phosphoric_acid,13.30511015,0.777206318,1,0.058414121,-0.018798274,RPCD,Phosphorylated compounds,Phosphoric_acid,C D
RP,20,C,D,Glycerol,0.260316462,0.020046438,1,0.077007955,-0.031286209,RPCD,Polyols,Glycerol,C D
RP,20,C,D,Isoleucine,0.781313631,0.060213356,1,0.077066819,-0.029633286,RPCD,Amino acids,Isoleucine,C D
RP,20,C,D,Proline,2.266038448,0.193157355,1,0.085240105,-0.034121122,RPCD,Amino acids,Proline,C D
RP,20,C,D,Glycine,0.711807791,0.064240249,1,0.090249432,-0.040400436,RPCD,Amino acids,Glycine,C D
RP,20,C,D,Succinic_acid,0.511711384,0.074354794,1,0.145306117,-0.094328833,RPCD,TCA intermediates,Succinic_acid,C D
RP,20,C,D,Fumaric_acid,0.368608644,0.121973192,1,0.330901605,-0.534860593,RPCD,TCA intermediates,Fumaric_acid,C D
RP,20,C,D,Pipecolic_acid,0.24985007,0.033739821,1,0.135040269,-0.098382046,RPCD,Amino acids,Pipecolic_acid,C D
