species,temp,injurylevel,recov,metabolites,conc.mean,conc.se,fold_change.mean,fold_change.se,log_foldchange.mean,TRT,group,metabolites_ordered,treatment
RP,20,C,D,Serine,1.099890297,0.072790753,1,0.066180012,-0.024698043,RPCD,Amino acids,Serine,C D
RP,20,C,D,Threonine,1.083036973,0.058066502,1,0.053614515,-0.015397941,RPCD,Amino acids,Threonine,C D
RP,20,C,D,Malic_acid,0.743310656,0.086273356,1,0.116066351,-0.064501626,RPCD,TCA intermediates,Malic_acid,C D
RP,20,C,D,Methionine,0.471009659,0.081135705,1,0.17225911,-0.192210098,RPCD,Amino acids,Methionine,C D
RP,20,C,D,Aspartate,0.964137715,0.139412067,1,0.14459767,-0.142088802,RPCD,Amino acids,Aspartate,C D
RP,20,C,D,GABA,1.349533819,0.087987043,1,0.065198102,-0.022747905,RPCD,Amino acids,GABA,C D
RP,20,C,D,Glutamate,5.697919933,0.510182523,1,0.089538381,-0.039263378,RPCD,Amino acids,Glutamate,C D
RP,20,C,D,Phenylalanine,0.670655646,0.087651862,1,0.130695778,-0.077491026,RPCD,Amino acids,Phenylalanine,C D
RP,20,C,D,Asparagine,6.023121386,0.357727111,1,0.059392313,-0.017691609,RPCD,Amino acids,Asparagine,C D
RP,20,C,D,Putrescine,0.408299861,0.03729617,1,0.091345048,-0.042930249,RPCD,Amines,Putrescine,C D
RP,20,C,D,Ornithine,0.487564306,0.113417099,1,0.232619775,-0.260984038,RPCD,Amino acids,Ornithine,C D
RP,20,C,D,Citric_acid,0.937420601,0.059619678,1,0.063599709,-0.020588495,RPCD,TCA intermediates,Citric_acid,C D
RP,20,C,D,Fructose,0.369434892,0.052027272,1,0.140829341,-0.107142822,RPCD,Carbohydrates,Fructose,C D
RP,20,C,D,Glucose,32.31730437,2.752172496,1,0.085160955,-0.038383868,RPCD,Carbohydrates,Glucose,C D
RP,20,C,D,Lysine,4.110393913,0.470096137,1,0.114367661,-0.081217276,RPCD,Amino acids,Lysine,C D
RP,20,C,D,Tyrosine,8.121406498,2.04828802,1,0.252208533,-0.300661501,RPCD,Amino acids,Tyrosine,C D
RP,20,C,D,Mannitol,1.013461324,0.302505975,1,0.298487933,-0.332522822,RPCD,Polyols,Mannitol,C D
RP,20,C,D,Inositol,0.913961511,0.083403276,1,0.091254691,-0.048820844,RPCD,Polyols,Inositol,C D
RP,20,C,D,Sucrose,0.308725035,0.06092608,1,0.197347391,-0.253528791,RPCD,Carbohydrates,Sucrose,C D
RP,20,C,D,Trehalose,40.32027779,2.726093027,1,0.067610968,-0.023373596,RPCD,Carbohydrates,Trehalose,C D
RP,34,F,D,Lactic_acid,0.700428265,0.112962195,1.634869348,0.263665017,0.528524498,RPFD,Organic acids,Lactic_acid,F D
RP,34,F,D,Alanine,4.913227829,0.162708611,1.254860347,0.041556507,0.322039918,RPFD,Amino acids,Alanine,F D
RP,34,F,D,Valine,1.515545635,0.055413437,1.432783326,0.052387369,0.511782589,RPFD,Amino acids,Valine,F D
RP,34,F,D,Leucine,1.207413597,0.063874184,1.499820505,0.079342995,0.571897987,RPFD,Amino acids,Leucine,F D
RP,34,F,D,Phosphoric_acid,13.51469169,0.797609394,1.015751959,0.059947598,0.003094768,RPFD,Phosphorylated compounds,Phosphoric_acid,F D
RP,34,F,D,Glycerol,1.015288167,0.153108694,3.900207313,0.588163705,1.667147905,RPFD,Polyols,Glycerol,F D
RP,34,F,D,Isoleucine,1.081211075,0.046034913,1.383837466,0.058919889,0.459402116,RPFD,Amino acids,Isoleucine,F D
RP,34,F,D,Proline,3.352101694,0.076025671,1.479278385,0.033550036,0.562250807,RPFD,Amino acids,Proline,F D
RP,34,F,D,Glycine,1.145573738,0.108265842,1.609386344,0.152099827,0.647486139,RPFD,Amino acids,Glycine,F D
RP,34,F,D,Succinic_acid,0.428706955,0.043281658,0.837790536,0.084582167,-0.300855728,RPFD,TCA intermediates,Succinic_acid,F D
RP,34,F,D,Fumaric_acid,0.333138918,0.076811273,0.903774026,0.208381638,-0.39400262,RPFD,TCA intermediates,Fumaric_acid,F D
RP,34,F,D,Pipecolic_acid,0.249892226,0.01764366,1.000168726,0.070616992,-0.025001018,RPFD,Amino acids,Pipecolic_acid,F D
RP,34,F,D,Serine,1.758446103,0.09007403,1.59874681,0.081893649,0.664308375,RPFD,Amino acids,Serine,F D
RP,34,F,D,Threonine,1.431189157,0.039855775,1.321459187,0.036800013,0.398157257,RPFD,Amino acids,Threonine,F D
RP,34,F,D,Malic_acid,0.797306609,0.051271982,1.072642511,0.068977865,0.079301193,RPFD,TCA intermediates,Malic_acid,F D
RP,34,F,D,Methionine,0.544184781,0.052512413,1.155358006,0.111489035,0.160770884,RPFD,Amino acids,Methionine,F D
RP,34,F,D,Aspartate,1.239508332,0.112283057,1.285613365,0.116459564,0.322258993,RPFD,Amino acids,Aspartate,F D
RP,34,F,D,GABA,2.003318952,0.183200134,1.484452575,0.13575068,0.528179859,RPFD,Amino acids,GABA,F D
RP,34,F,D,Glutamate,7.425613101,0.671872075,1.303214715,0.117915324,0.340759174,RPFD,Amino acids,Glutamate,F D
RP,34,F,D,Phenylalanine,0.735726066,0.047895367,1.097025083,0.071415736,0.112650271,RPFD,Amino acids,Phenylalanine,F D
RP,34,F,D,Asparagine,5.711341146,0.440132741,0.948236102,0.073073862,-0.104842685,RPFD,Amino acids,Asparagine,F D
RP,34,F,D,Putrescine,0.556971184,0.115767114,1.364122883,0.283534541,0.276971609,RPFD,Amines,Putrescine,F D
RP,34,F,D,Ornithine,0.560106029,0.097632814,1.148783907,0.200246023,0.0051148,RPFD,Amino acids,Ornithine,F D
RP,34,F,D,Citric_acid,0.950246233,0.057412515,1.013681833,0.061245203,-0.001157125,RPFD,TCA intermediates,Citric_acid,F D
RP,34,F,D,Fructose,1.369462119,0.091600176,3.706910606,0.247946736,1.865743519,RPFD,Carbohydrates,Fructose,F D
RP,34,F,D,Glucose,23.24653197,1.537359882,0.719321504,0.047570796,-0.498206971,RPFD,Carbohydrates,Glucose,F D
RP,34,F,D,Lysine,5.89365885,0.564214041,1.433842832,0.1372652,0.472656325,RPFD,Amino acids,Lysine,F D
RP,34,F,D,Tyrosine,10.3754614,2.402455192,1.277544893,0.295817626,0.04239728,RPFD,Amino acids,Tyrosine,F D
RP,34,F,D,Mannitol,21.05063508,2.077733315,20.77102953,2.050135773,4.332693957,RPFD,Polyols,Mannitol,F D
RP,34,F,D,Inositol,1.218034782,0.126226905,1.332698114,0.13810965,0.368976399,RPFD,Polyols,Inositol,F D
RP,34,F,D,Sucrose,0.250625629,0.042468888,0.81180857,0.137562177,-0.634150597,RPFD,Carbohydrates,Sucrose,F D
RP,34,F,D,Trehalose,44.28973968,4.444144982,1.098448277,0.11022109,0.088576922,RPFD,Carbohydrates,Trehalose,F D
RP,34,F,R,Lactic_acid,0.649438111,0.103799743,1.51585325,0.24227894,0.424506255,RPFR,Organic acids,Lactic_acid,F R
RP,34,F,R,Alanine,3.033539292,0.196479853,0.774779493,0.050181833,-0.395254117,RPFR,Amino acids,Alanine,F R
RP,34,F,R,Valine,1.613616303,0.178450491,1.52549846,0.168705503,0.547701249,RPFR,Amino acids,Valine,F R
RP,34,F,R,Leucine,0.624177187,0.058946013,0.775338083,0.073221338,-0.414048875,RPFR,Amino acids,Leucine,F R
RP,34,F,R,Phosphoric_acid,13.58486467,0.890678747,1.021026096,0.066942606,0.007750842,RPFR,Phosphorylated compounds,Phosphoric_acid,F R
RP,34,F,R,Glycerol,0.346126267,0.014488463,1.329636492,0.055657114,0.401899285,RPFR,Polyols,Glycerol,F R
RP,34,F,R,Isoleucine,0.860148854,0.119419216,1.100900867,0.152844148,0.04082006,RPFR,Amino acids,Isoleucine,F R
RP,34,F,R,Proline,2.883168262,0.193748725,1.272338634,0.085501076,0.318349545,RPFR,Amino acids,Proline,F R
RP,34,F,R,Glycine,0.885272976,0.055049222,1.243696666,0.077337201,0.294014449,RPFR,Amino acids,Glycine,F R
RP,34,F,R,Succinic_acid,0.473341618,0.048624665,0.925016782,0.095023614,-0.170299425,RPFR,TCA intermediates,Succinic_acid,F R
RP,34,F,R,Fumaric_acid,0.261795154,0.07220062,0.710225216,0.195873376,-1.093311423,RPFR,TCA intermediates,Fumaric_acid,F R
RP,34,F,R,Pipecolic_acid,0.202174363,0.015344158,0.809182737,0.061413463,-0.335624049,RPFR,Amino acids,Pipecolic_acid,F R
RP,34,F,R,Serine,1.226845929,0.087846622,1.115425722,0.07986853,0.128314348,RPFR,Amino acids,Serine,F R
RP,34,F,R,Threonine,0.885117277,0.057845579,0.817254904,0.05341053,-0.312778953,RPFR,Amino acids,Threonine,F R
RP,34,F,R,Malic_acid,0.717668079,0.094009986,0.965502207,0.126474692,-0.15482877,RPFR,TCA intermediates,Malic_acid,F R
RP,34,F,R,Methionine,0.341813553,0.052093229,0.725703913,0.110599067,-0.641435399,RPFR,Amino acids,Methionine,F R
RP,34,F,R,Aspartate,0.998189069,0.098137792,1.035317936,0.101788147,-0.002475773,RPFR,Amino acids,Aspartate,F R
RP,34,F,R,GABA,1.381373661,0.183401302,1.023593215,0.135899745,-0.043002554,RPFR,Amino acids,GABA,F R
RP,34,F,R,Glutamate,5.797287785,0.572928004,1.017439321,0.100550378,-0.021629437,RPFR,Amino acids,Glutamate,F R
RP,34,F,R,Phenylalanine,0.671368397,0.07483987,1.001062766,0.111592097,-0.069314559,RPFR,Amino acids,Phenylalanine,F R
RP,34,F,R,Asparagine,7.073271097,0.575448455,1.174353071,0.095539907,0.190074178,RPFR,Amino acids,Asparagine,F R
RP,34,F,R,Putrescine,0.391786071,0.033619537,0.959554751,0.082340311,-0.097695937,RPFR,Amines,Putrescine,F R
RP,34,F,R,Ornithine,0.569519657,0.05363269,1.168091367,0.110001263,0.175137055,RPFR,Amino acids,Ornithine,F R
RP,34,F,R,Citric_acid,0.940149059,0.1646268,1.002910602,0.175616793,-0.108902829,RPFR,TCA intermediates,Citric_acid,F R
RP,34,F,R,Fructose,0.340970127,0.04512101,0.922950523,0.122135216,-0.222068816,RPFR,Carbohydrates,Fructose,F R
RP,34,F,R,Glucose,32.81298771,4.203700764,1.015338016,0.130075848,-0.061433122,RPFR,Carbohydrates,Glucose,F R
RP,34,F,R,Lysine,2.320373045,0.157442788,0.564513546,0.038303577,-0.846642577,RPFR,Amino acids,Lysine,F R
RP,34,F,R,Tyrosine,11.14981495,2.876994163,1.372892115,0.354248265,0.142210588,RPFR,Amino acids,Tyrosine,F R
RP,34,F,R,Mannitol,2.928677128,0.56308109,2.889776905,0.555601952,1.344924139,RPFR,Polyols,Mannitol,F R
RP,34,F,R,Inositol,1.122992953,0.077603015,1.228709239,0.084908406,0.274298679,RPFR,Polyols,Inositol,F R
RP,34,F,R,Sucrose,0.200769654,0.043131021,0.650318667,0.139706911,-1.126021262,RPFR,Carbohydrates,Sucrose,F R
RP,34,F,R,Trehalose,39.18641717,5.344421789,0.971878651,0.13254923,-0.152229188,RPFR,Carbohydrates,Trehalose,F R
SA,20,C,R,Lactic_acid,0.441132094,0.085815302,1,0.194534252,-0.35837229,SACR,Organic acids,Lactic_acid,C R
SA,20,C,R,Alanine,2.919152083,0.202934296,1,0.069518233,-0.023609186,SACR,Amino acids,Alanine,C R
SA,20,C,R,Valine,3.750591676,0.249803906,1,0.066603866,-0.027369438,SACR,Amino acids,Valine,C R
SA,20,C,R,Leucine,1.207716031,0.132096933,1,0.109377477,-0.070560982,SACR,Amino acids,Leucine,C R
SA,20,C,R,Phosphoric_acid,12.43853338,0.929296873,1,0.074711129,-0.029505269,SACR,Phosphorylated compounds,Phosphoric_acid,C R
SA,20,C,R,Glycerol,0.303614513,0.014051553,1,0.046280899,-0.011524623,SACR,Polyols,Glycerol,C R
SA,20,C,R,Isoleucine,2.402448603,0.228297417,1,0.095026972,-0.065021776,SACR,Amino acids,Isoleucine,C R
SA,20,C,R,Proline,3.505562931,0.188097142,1,0.053656758,-0.016389586,SACR,Amino acids,Proline,C R
SA,20,C,R,Glycine,0.963670171,0.085079211,1,0.08828665,-0.036678936,SACR,Amino acids,Glycine,C R
SA,20,C,R,Succinic_acid,0.432123248,0.038319092,1,0.088676303,-0.034647186,SACR,TCA intermediates,Succinic_acid,C R
SA,20,C,R,Fumaric_acid,0.374076338,0.065787381,1,0.175866193,-0.112240827,SACR,TCA intermediates,Fumaric_acid,C R
SA,20,C,R,Pipecolic_acid,0.248464641,0.024173948,1,0.097293312,-0.052709069,SACR,Amino acids,Pipecolic_acid,C R
SA,20,C,R,Serine,1.840073307,0.129506417,1,0.070381118,-0.024794362,SACR,Amino acids,Serine,C R
SA,20,C,R,Threonine,2.895344158,0.232256061,1,0.080217083,-0.038742802,SACR,Amino acids,Threonine,C R
SA,20,C,R,Malic_acid,1.280285368,0.055642051,1,0.043460663,-0.009690485,SACR,TCA intermediates,Malic_acid,C R
SA,20,C,R,Methionine,0.69465623,0.055176482,1,0.079429911,-0.032494062,SACR,Amino acids,Methionine,C R
SA,20,C,R,Aspartate,1.294973094,0.07434004,1,0.057406629,-0.018621029,SACR,Amino acids,Aspartate,C R
SA,20,C,R,GABA,1.736656076,0.141398275,1,0.081419849,-0.033146021,SACR,Amino acids,GABA,C R
SA,20,C,R,Glutamate,6.231647408,0.645451003,1,0.103576303,-0.053839207,SACR,Amino acids,Glutamate,C R
SA,20,C,R,Phenylalanine,1.393826106,0.125223107,1,0.08984127,-0.046335841,SACR,Amino acids,Phenylalanine,C R
SA,20,C,R,Asparagine,11.87422444,1.61612819,1,0.136103894,-0.085564535,SACR,Amino acids,Asparagine,C R
SA,20,C,R,Putrescine,0.109749139,0.013737613,1,0.125172858,-0.105330239,SACR,Amines,Putrescine,C R
SA,20,C,R,Ornithine,0.522826991,0.051919822,1,0.099305933,-0.042867474,SACR,Amino acids,Ornithine,C R
SA,20,C,R,Citric_acid,0.943352225,0.064388391,1,0.068254878,-0.025454757,SACR,TCA intermediates,Citric_acid,C R
SA,20,C,R,Fructose,1.83458245,0.287167177,1,0.156529992,-0.113704469,SACR,Carbohydrates,Fructose,C R
SA,20,C,R,Glucose,18.58919508,2.935212446,1,0.157898846,-0.104439999,SACR,Carbohydrates,Glucose,C R
SA,20,C,R,Lysine,4.270492038,0.323312784,1,0.075708556,-0.031244144,SACR,Amino acids,Lysine,C R
SA,20,C,R,Tyrosine,11.46622978,3.36141062,1,0.293157445,-0.32292886,SACR,Amino acids,Tyrosine,C R
SA,20,C,R,Mannitol,1.231289649,0.239538751,1,0.194542975,-0.218272244,SACR,Polyols,Mannitol,C R
SA,20,C,R,Inositol,0.517114614,0.05087371,1,0.098379951,-0.057940286,SACR,Polyols,Inositol,C R
SA,20,C,R,Sucrose,0.380930271,0.036051189,1,0.094639865,-0.046842547,SACR,Carbohydrates,Sucrose,C R
SA,20,C,R,Trehalose,35.18483454,2.118820816,1,0.060219718,-0.018344396,SACR,Carbohydrates,Trehalose,C R
SA,34,F,D,Lactic_acid,0.742016902,0.192340113,1.682074173,0.43601478,0.311511985,SAFD,Organic acids,Lactic_acid,F D
SA,34,F,D,Alanine,3.734532719,0.399904113,1.279321054,0.136993244,0.288847972,SAFD,Amino acids,Alanine,F D
SA,34,F,D,Valine,2.267271118,0.143371851,0.604510252,0.038226462,-0.747131407,SAFD,Amino acids,Valine,F D
SA,34,F,D,Leucine,0.722982052,0.064965291,0.598635799,0.05379186,-0.788894454,SAFD,Amino acids,Leucine,F D
SA,34,F,D,Phosphoric_acid,12.63111166,0.909464529,1.015482394,0.073116701,-0.006171172,SAFD,Phosphorylated compounds,Phosphoric_acid,F D
SA,34,F,D,Glycerol,0.402008854,0.070437238,1.324076542,0.231995623,0.01448045,SAFD,Polyols,Glycerol,F D
SA,34,F,D,Isoleucine,0.995787602,0.052685938,0.414488618,0.0219301,-1.285341859,SAFD,Amino acids,Isoleucine,F D
SA,34,F,D,Proline,3.731778872,0.260781631,1.064530561,0.0743908,0.063942464,SAFD,Amino acids,Proline,F D
SA,34,F,D,Glycine,1.506743449,0.101894165,1.563546838,0.105735518,0.621965831,SAFD,Amino acids,Glycine,F D
SA,34,F,D,Succinic_acid,0.481602242,0.061145999,1.114502042,0.141501294,0.07097713,SAFD,TCA intermediates,Succinic_acid,F D
SA,34,F,D,Fumaric_acid,0.605501832,0.106830469,1.618658469,0.285584674,0.556382015,SAFD,TCA intermediates,Fumaric_acid,F D
SA,34,F,D,Pipecolic_acid,0.30997393,0.030953424,1.247557513,0.124578788,0.265089898,SAFD,Amino acids,Pipecolic_acid,F D
SA,34,F,D,Serine,1.202493812,0.064105075,0.65350321,0.034838327,-0.628960826,SAFD,Amino acids,Serine,F D
SA,34,F,D,Threonine,1.639220809,0.09852381,0.5661575,0.034028359,-0.837922939,SAFD,Amino acids,Threonine,F D
SA,34,F,D,Malic_acid,1.871197252,0.130048074,1.46154701,0.101577411,0.519570478,SAFD,TCA intermediates,Malic_acid,F D
SA,34,F,D,Methionine,0.69422658,0.095941856,0.999381493,0.138114152,-0.106365746,SAFD,Amino acids,Methionine,F D
SA,34,F,D,Aspartate,1.07839567,0.071573598,0.832755271,0.055270336,-0.286364558,SAFD,Amino acids,Aspartate,F D
SA,34,F,D,GABA,2.331438314,0.173018021,1.342487062,0.099627107,0.397714174,SAFD,Amino acids,GABA,F D
SA,34,F,D,Glutamate,6.743936178,0.464277211,1.082207599,0.074503126,0.08811445,SAFD,Amino acids,Glutamate,F D
SA,34,F,D,Phenylalanine,0.62134099,0.0999166,0.445780852,0.071685126,-1.299453716,SAFD,Amino acids,Phenylalanine,F D
SA,34,F,D,Asparagine,4.507258136,0.445230151,0.37958337,0.037495514,-1.449480503,SAFD,Amino acids,Asparagine,F D
SA,34,F,D,Putrescine,0.118936113,0.019323666,1.083708851,0.176071227,-0.064705095,SAFD,Amines,Putrescine,F D
SA,34,F,D,Ornithine,0.526452876,0.096978402,1.006935152,0.185488515,-0.16470596,SAFD,Amino acids,Ornithine,F D
SA,34,F,D,Citric_acid,1.06812472,0.079593952,1.132265014,0.084373524,0.152151657,SAFD,TCA intermediates,Citric_acid,F D
SA,34,F,D,Fructose,2.202845477,0.244974937,1.200733974,0.133531713,0.20191658,SAFD,Carbohydrates,Fructose,F D
SA,34,F,D,Glucose,35.80364747,2.842703206,1.926046142,0.15292234,0.915556323,SAFD,Carbohydrates,Glucose,F D
SA,34,F,D,Lysine,8.265915001,0.771904611,1.935588435,0.180753085,0.906107957,SAFD,Amino acids,Lysine,F D
SA,34,F,D,Tyrosine,10.2131381,2.429993114,0.890714585,0.211926079,-0.415369375,SAFD,Amino acids,Tyrosine,F D
SA,34,F,D,Mannitol,21.07921201,1.452868146,17.11962091,1.179956436,4.073022547,SAFD,Polyols,Mannitol,F D
SA,34,F,D,Inositol,0.679039626,0.038350696,1.313131765,0.074162855,0.37377949,SAFD,Polyols,Inositol,F D
SA,34,F,D,Sucrose,0.320497744,0.072427893,0.841355408,0.190134254,-0.817691834,SAFD,Carbohydrates,Sucrose,F D
SA,34,F,D,Trehalose,24.71975523,1.807154683,0.702568466,0.05136175,-0.537517355,SAFD,Carbohydrates,Trehalose,F D
SA,34,F,R,Lactic_acid,0.918279191,0.13349136,2.081642219,0.302610855,0.956204103,SAFR,Organic acids,Lactic_acid,F R
SA,34,F,R,Alanine,3.261346289,0.316929537,1.117223836,0.108569039,0.115815051,SAFR,Amino acids,Alanine,F R
SA,34,F,R,Valine,4.127444077,0.563872568,1.10047812,0.150342297,0.043279075,SAFR,Amino acids,Valine,F R
SA,34,F,R,Leucine,1.076950979,0.161831685,0.891725332,0.133998126,-0.26640518,SAFR,Amino acids,Leucine,F R
SA,34,F,R,Phosphoric_acid,14.48851687,0.889371012,1.1648091,0.071501276,0.199798869,SAFR,Phosphorylated compounds,Phosphoric_acid,F R
SA,34,F,R,Glycerol,0.500178005,0.096601032,1.647411386,0.31817001,0.36403186,SAFR,Polyols,Glycerol,F R
SA,34,F,R,Isoleucine,2.329991396,0.351522216,0.969840268,0.146318309,-0.164863886,SAFR,Amino acids,Isoleucine,F R
SA,34,F,R,Proline,5.19838012,0.292978232,1.482894537,0.083575231,0.552346451,SAFR,Amino acids,Proline,F R
SA,34,F,R,Glycine,0.992739897,0.070947734,1.030165638,0.073622424,0.013844745,SAFR,Amino acids,Glycine,F R
SA,34,F,R,Succinic_acid,0.471798274,0.050335123,1.091814144,0.116483256,0.07049027,SAFR,TCA intermediates,Succinic_acid,F R
SA,34,F,R,Fumaric_acid,0.401650582,0.074981515,1.073712881,0.20044442,-0.059819854,SAFR,TCA intermediates,Fumaric_acid,F R
SA,34,F,R,Pipecolic_acid,0.274509461,0.024105033,1.104823043,0.097015951,0.099251058,SAFR,Amino acids,Pipecolic_acid,F R
SA,34,F,R,Serine,2.331281769,0.294934842,1.266950485,0.160284289,0.261859091,SAFR,Amino acids,Serine,F R
SA,34,F,R,Threonine,2.789962718,0.384059785,0.963603139,0.132647369,-0.144585712,SAFR,Amino acids,Threonine,F R
SA,34,F,R,Malic_acid,1.256051672,0.122395323,0.981071645,0.095600033,-0.077342725,SAFR,TCA intermediates,Malic_acid,F R
SA,34,F,R,Methionine,0.769750844,0.097872128,1.108103275,0.140892896,0.062753723,SAFR,Amino acids,Methionine,F R
SA,34,F,R,Aspartate,1.345683638,0.068955644,1.039159535,0.053248708,0.041470525,SAFR,Amino acids,Aspartate,F R
SA,34,F,R,GABA,1.923686223,0.169719039,1.107695559,0.09772749,0.108972945,SAFR,Amino acids,GABA,F R
SA,34,F,R,Glutamate,6.999918126,0.498125647,1.123285332,0.079934825,0.141143106,SAFR,Amino acids,Glutamate,F R
SA,34,F,R,Phenylalanine,1.484903724,0.213980183,1.065343602,0.153519999,-0.010707728,SAFR,Amino acids,Phenylalanine,F R
SA,34,F,R,Asparagine,13.96154769,1.32505744,1.17578607,0.111591072,0.184081091,SAFR,Amino acids,Asparagine,F R
SA,34,F,R,Putrescine,0.167440236,0.031869978,1.525663318,0.290389325,0.335162234,SAFR,Amines,Putrescine,F R
SA,34,F,R,Ornithine,0.491321613,0.068052454,0.939740337,0.130162473,-0.19799989,SAFR,Amino acids,Ornithine,F R
SA,34,F,R,Citric_acid,0.97689835,0.078635065,1.035560551,0.083357057,0.016366844,SAFR,TCA intermediates,Citric_acid,F R
SA,34,F,R,Fructose,1.199654095,0.270296848,0.653911245,0.14733426,-0.820821747,SAFR,Carbohydrates,Fructose,F R
SA,34,F,R,Glucose,17.92242757,2.451895542,0.964131448,0.131898962,-0.136182395,SAFR,Carbohydrates,Glucose,F R
SA,34,F,R,Lysine,4.136571285,0.544387321,0.96864044,0.127476487,-0.140115305,SAFR,Amino acids,Lysine,F R
SA,34,F,R,Tyrosine,10.03198608,2.597170227,0.874915842,0.226506034,-0.513994436,SAFR,Amino acids,Tyrosine,F R
SA,34,F,R,Mannitol,2.254369842,0.437222344,1.830901319,0.355093007,0.687779073,SAFR,Polyols,Mannitol,F R
SA,34,F,R,Inositol,0.702843407,0.066054773,1.35916369,0.127737201,0.400172485,SAFR,Polyols,Inositol,F R
SA,34,F,R,Sucrose,0.29497091,0.072296131,0.774343579,0.189788358,-0.697260839,SAFR,Carbohydrates,Sucrose,F R
SA,34,F,R,Trehalose,37.84905827,4.079781242,1.075720797,0.115952833,0.051733197,SAFR,Carbohydrates,Trehalose,F R
